Depth,Gamma,K,U,Th,MagSusc
3.35,11.50155,0.2528567,0.09594668,0.999,-0.08891124
3.35,11.54025,0.253,0.096,0.999,-0.09751202
3.35,11.60924,0.253,0.096,0.999,-0.1076653
3.35,11.67823,0.253,0.096,0.999,-0.1193974
3.36,11.74721,0.253,0.096,0.999,-0.1324697
3.36,11.8162,0.253,0.096,0.999,-0.1465559
3.36,11.88518,0.253,0.096,0.999,-0.1613291
3.36,11.95416,0.253,0.096,0.999,-0.1765443
3.36,12.05052,0.253,0.096,0.999,-0.1920376
3.36,12.14686,0.253,0.096,0.999,-0.2072824
3.36,12.24321,0.253,0.096,0.999,-0.2216396
3.37,12.33955,0.253,0.096,0.999,-0.2343584
3.37,12.43589,0.253,0.096,0.999,-0.2446878
3.37,12.53222,0.253,0.096,0.999,-0.2518745
3.37,12.62857,0.253,0.096,0.999,-0.2551597
3.37,12.72492,0.253,0.096,0.999,-0.2543144
3.37,12.82126,0.253,0.096,0.999,-0.2493765
3.38,12.91761,0.253,0.096,0.999,-0.2406555
3.38,13.01396,0.253,0.096,0.999,-0.2284608
3.38,13.11031,0.253,0.096,0.999,-0.2131016
3.38,13.22277,0.2529067,0.09596445,0.999,-0.1950686
3.38,13.35133,0.25272,0.09589335,0.999,-0.1750778
3.38,13.47991,0.2525333,0.09582223,0.999,-0.1540691
3.39,13.6085,0.2523467,0.09575111,0.999,-0.1328025
3.39,13.73708,0.25216,0.09568,0.999,-0.1120385
3.39,13.86566,0.2519733,0.09560888,0.999,-0.09253732
3.39,13.98581,0.2516932,0.09550217,0.999,-0.07479428
3.39,14.08071,0.2511332,0.09528884,0.999,-0.05903487
3.39,14.17562,0.2505732,0.09507552,0.999,-0.04494178
3.4,14.27052,0.2500132,0.09486219,0.999,-0.03229302
3.4,14.36541,0.2494533,0.0946489,0.999,-0.02089825
3.4,14.46031,0.2488934,0.09443557,0.999,-0.01056709
3.4,14.5552,0.2483335,0.09422228,0.999,-0.000996548
3.4,14.59686,0.2474044,0.09386668,0.999,0.008228404
3.4,14.63852,0.2464756,0.09351113,0.999,0.01716306
3.4,14.68017,0.2455467,0.09315558,0.999,0.02572666
3.41,14.72182,0.2446178,0.09280003,0.999,0.03370236
3.41,14.76348,0.243689,0.09244448,0.999,0.0408733
3.41,14.80513,0.2427601,0.09208893,0.999,0.04693174
3.41,14.80063,0.2416947,0.09168344,0.999,0.05129853
3.41,14.78074,0.2405836,0.09126122,0.999,0.05358522
3.41,14.76086,0.2394725,0.09083901,0.999,0.05344522
3.42,14.74097,0.2383614,0.09041679,0.999,0.05046864
3.42,14.72108,0.2372503,0.08999457,0.999,0.04424557
3.42,14.7012,0.2361393,0.08957236,0.999,0.03436621
3.42,14.6608,0.2350326,0.08915237,0.999,0.02060052
3.42,14.59988,0.2339304,0.08873459,0.999,0.002991067
3.42,14.53896,0.2328282,0.08831682,0.999,-0.01814702
3.43,14.47805,0.2317261,0.0878991,0.999,-0.04205757
3.43,14.41713,0.2306239,0.08748133,0.999,-0.06798419
3.43,14.35622,0.2295217,0.08706356,0.999,-0.09517061
3.43,14.28846,0.2284217,0.08664688,0.999,-0.1229559
3.43,14.20018,0.2273283,0.08623352,0.999,-0.1506681
3.43,14.1119,0.2262349,0.08582015,0.999,-0.1775085
3.44,14.02362,0.2251414,0.08540678,0.999,-0.2026209
3.44,13.93534,0.224048,0.08499341,0.999,-0.2251301
3.44,13.84705,0.2229546,0.08458004,0.999,-0.2441605
3.44,13.7588,0.2218615,0.0841668,0.999,-0.2589731
3.44,13.67124,0.2211502,0.08390009,0.999,-0.268966
3.44,13.58369,0.2204391,0.08363342,0.999,-0.274419
3.44,13.49615,0.219728,0.08336675,0.999,-0.2756872
3.45,13.4086,0.2190169,0.08310008,0.999,-0.2732006
3.45,13.32106,0.2183058,0.08283342,0.999,-0.2673885
3.45,13.23351,0.2175946,0.08256675,0.999,-0.258702
3.45,13.17123,0.2174503,0.08251677,0.999,-0.2476554
3.45,13.11736,0.2174947,0.08253898,0.999,-0.2348783
3.45,13.06349,0.2175391,0.08256119,0.999,-0.2210372
3.46,13.00962,0.2175835,0.08258341,0.999,-0.2067961
3.46,12.95574,0.2176279,0.08260562,0.999,-0.1928187
3.46,12.90187,0.2176723,0.08262783,0.999,-0.1797684
3.46,12.88441,0.21809,0.08279447,0.999,-0.1678674
3.46,12.90337,0.2188811,0.08310556,0.999,-0.1571884
3.46,12.92233,0.2196722,0.08341666,0.999,-0.1476547
3.47,12.94128,0.2204633,0.08372776,0.999,-0.1390533
3.47,12.96024,0.2212543,0.08403882,0.999,-0.1311715
3.47,12.9792,0.2220454,0.08434992,0.999,-0.1237963
3.47,13.01011,0.222882,0.08467768,0.999,-0.1166573
3.47,13.07694,0.2238554,0.08505549,0.999,-0.109467
3.47,13.14376,0.2248288,0.08543329,0.999,-0.1019437
3.48,13.21059,0.2258022,0.08581109,0.999,-0.09388308
3.48,13.27742,0.2267756,0.0861889,0.999,-0.08510683
3.48,13.34425,0.227749,0.08656671,0.999,-0.07543629
3.48,13.41105,0.2287221,0.0869444,0.999,-0.06476778
3.48,13.48473,0.2293089,0.0871711,0.999,-0.05307213
3.48,13.55839,0.2298955,0.08739776,0.999,-0.04059284
3.48,13.63205,0.2304822,0.08762443,0.999,-0.02769235
3.49,13.70572,0.2310688,0.08785109,0.999,-0.01485198
3.49,13.77938,0.2316555,0.08807775,0.999,-0.002552945
3.49,13.85304,0.2322422,0.08830442,0.999,0.008724365
3.49,13.91598,0.2326755,0.08847108,0.999,0.01850261
3.49,13.97535,0.2330577,0.08861775,0.999,0.0264593
3.49,14.03472,0.2334399,0.08876441,0.999,0.03236787
3.5,14.09408,0.2338221,0.08891106,0.999,0.03613435
3.5,14.15345,0.2342043,0.08905773,0.999,0.03766486
3.5,14.21282,0.2345865,0.08920439,0.999,0.03686552
3.5,14.24862,0.2349576,0.08934661,0.9989978,0.03377865
3.5,14.26085,0.2353176,0.08948439,0.9989933,0.02868482
3.5,14.27308,0.2356776,0.08962216,0.9989889,0.02210235
3.51,14.28531,0.2360376,0.08975993,0.9989845,0.0145839
3.51,14.29753,0.2363976,0.08989771,0.99898,0.006682266
3.51,14.30976,0.2367576,0.09003548,0.9989756,-0.001049847
3.51,14.31549,0.2371586,0.09018877,0.99897,-0.008137155
3.51,14.30171,0.237683,0.09038879,0.9989612,-0.01421907
3.51,14.28793,0.2382075,0.0905888,0.9989523,-0.01920031
3.52,14.27414,0.238732,0.09078881,0.9989434,-0.02302732
3.52,14.26036,0.2392565,0.09098882,0.9989345,-0.0256604
3.52,14.24658,0.239781,0.09118884,0.9989256,-0.02705984
3.52,14.2328,0.2403053,0.09138879,0.9989167,-0.02730505
3.52,14.17341,0.2409988,0.09165109,0.9989034,-0.02659433
3.52,14.11405,0.241692,0.09191326,0.99889,-0.0251948
3.52,14.05469,0.2423854,0.09217548,0.9988767,-0.0233875
3.53,13.99532,0.2430787,0.09243769,0.9988634,-0.02146729
3.53,13.93595,0.243772,0.09269991,0.99885,-0.01972902
3.53,13.87658,0.2444653,0.09296212,0.9988367,-0.01842307
3.53,13.80183,0.245712,0.09343437,0.99882,-0.01766716
3.53,13.72195,0.2471431,0.09397658,0.9988022,-0.01749563
3.53,13.64207,0.2485742,0.09451879,0.9987845,-0.01788888
3.54,13.56219,0.2500053,0.095061,0.9987667,-0.0187491
3.54,13.48232,0.2514361,0.09560313,0.998749,-0.01997846
3.54,13.40244,0.2528672,0.09614534,0.9987312,-0.02147918
3.54,13.3294,0.2548316,0.09755628,0.9987112,-0.02311899
3.54,13.2632,0.2573293,0.09983619,0.998689,-0.02473787
3.54,13.19699,0.259827,0.1021161,0.9986668,-0.02614813
3.55,13.13078,0.2623248,0.104396,0.9986445,-0.02745837
3.55,13.06458,0.2648225,0.1066759,0.9986223,-0.02877702
3.55,12.99837,0.2673203,0.1089558,0.9986001,-0.03021249
3.55,12.94615,0.2699358,0.1119444,0.9985767,-0.03191479
3.55,12.93588,0.2729045,0.1170596,0.9985501,-0.03410035
3.55,12.92562,0.2758737,0.1221755,0.9985234,-0.03714202
3.56,12.91535,0.2788428,0.1272914,0.9984967,-0.04109407
3.56,12.90509,0.281812,0.1324073,0.99847,-0.04590489
3.56,12.89482,0.2847811,0.1375232,0.9984433,-0.05152293
3.56,12.88456,0.2877494,0.1426376,0.9984167,-0.05791049
3.56,12.94166,0.2904524,0.1503064,0.9983944,-0.06504369
3.56,12.99874,0.2931546,0.157973,0.9983723,-0.07230607
3.56,13.05582,0.2958568,0.1656395,0.99835,-0.07918725
3.57,13.11289,0.2985586,0.1733049,0.9983279,-0.08528269
3.57,13.16996,0.3012609,0.1809714,0.9983057,-0.09018793
3.57,13.22704,0.3039631,0.188638,0.9982834,-0.09347212
3.57,13.30293,0.3059052,0.1980048,0.9982646,-0.09462615
3.57,13.38509,0.3075941,0.207938,0.9982468,-0.0937782
3.57,13.46724,0.309283,0.2178711,0.998229,-0.0913052
3.58,13.54939,0.310972,0.2278043,0.9982112,-0.08769511
3.58,13.63155,0.3126609,0.2377375,0.9981934,-0.0834358
3.58,13.71369,0.3143496,0.2476692,0.9981756,-0.07901518
3.58,13.80553,0.3155319,0.2587356,0.9981601,-0.07521738
3.58,13.90707,0.3162075,0.2709354,0.9981467,-0.07261486
3.58,14.0086,0.3168831,0.2831353,0.9981334,-0.0715684
3.59,14.11013,0.3175587,0.2953352,0.9981201,-0.07204473
3.59,14.21167,0.3182343,0.307535,0.9981067,-0.07401077
3.59,14.3132,0.3189099,0.3197349,0.9980934,-0.07743356
3.59,14.41644,0.3192256,0.332798,0.9980812,-0.08196136
3.59,14.52483,0.3184611,0.3484526,0.9980723,-0.08706253
3.59,14.63319,0.3176968,0.3641049,0.9980634,-0.09198329
3.6,14.74158,0.3169323,0.3797595,0.9980545,-0.09627473
3.6,14.84996,0.3161679,0.3954141,0.9980456,-0.09958924
3.6,14.95834,0.3154034,0.4110686,0.9980367,-0.1015791
3.6,15.06669,0.3146392,0.4267186,0.9980278,-0.1020023
3.6,15.15355,0.3124786,0.4445415,0.9980233,-0.100723
3.6,15.24037,0.3103186,0.4623591,0.9980189,-0.09839332
3.6,15.3272,0.3081587,0.4801767,0.9980145,-0.09549244
3.61,15.41403,0.3059987,0.4979943,0.99801,-0.09232708
3.61,15.50084,0.3038391,0.5158093,0.9980056,-0.08920401
3.61,15.58767,0.3016791,0.5336269,0.9980012,-0.08646701
3.61,15.64249,0.2989558,0.5512612,0.998,-0.08457094
3.61,15.68663,0.2960447,0.5688345,0.998,-0.08336116
3.61,15.73078,0.2931336,0.5864077,0.998,-0.08252847
3.62,15.77493,0.2902226,0.603981,0.998,-0.08190622
3.62,15.81908,0.2873115,0.6215542,0.998,-0.08132785
3.62,15.86322,0.2844004,0.6391274,0.998,-0.08062661
3.62,15.88717,0.2812982,0.6566495,0.998,-0.07924171
3.62,15.89091,0.2780054,0.6741179,0.998,-0.07695807
3.62,15.89466,0.2747121,0.6915889,0.998,-0.07390513
3.63,15.8984,0.2714188,0.70906,0.998,-0.06990549
3.63,15.90214,0.2681255,0.726531,0.998,-0.06478202
3.63,15.90589,0.2648322,0.744002,0.998,-0.0583576
3.63,15.90507,0.2614899,0.7614645,0.998,-0.05075977
3.63,15.89058,0.2580007,0.7789016,0.998,-0.04212167
3.63,15.87609,0.2545115,0.7963387,0.998,-0.03229133
3.64,15.86159,0.2510223,0.8137758,0.998,-0.02161402
3.64,15.8471,0.2475337,0.8312104,0.998,-0.01060002
3.64,15.83261,0.2440445,0.8486475,0.998,0.000240205
3.64,15.81812,0.2405563,0.8660794,0.998,0.01056896
3.64,15.79678,0.2366797,0.8834133,0.998,0.02022086
3.64,15.77545,0.2328041,0.9007421,0.998,0.02841672
3.64,15.75411,0.2289286,0.9180709,0.998,0.0346391
3.65,15.73278,0.2250531,0.9353997,0.998,0.03863155
3.65,15.71145,0.2211776,0.9527285,0.998,0.0401375
3.65,15.69012,0.2173027,0.9700547,0.998,0.0388527
3.65,15.64772,0.2133504,0.9853633,0.998,0.03433031
3.65,15.59831,0.2093727,0.9999989,0.998,0.02711798
3.65,15.5489,0.2053949,1.014635,0.998,0.01803239
3.66,15.49948,0.2014171,1.02927,0.998,0.00770837
3.66,15.45007,0.1974394,1.043906,0.998,-0.003219262
3.66,15.40066,0.1934616,1.058541,0.998,-0.01411577
3.66,15.34508,0.1896883,1.07181,0.998,-0.02403964
3.66,15.28333,0.1861195,1.083712,0.998,-0.0325722
3.66,15.22159,0.1825511,1.095613,0.998,-0.03981651
3.67,15.15985,0.1789822,1.107515,0.998,-0.04583469
3.67,15.0981,0.1754134,1.119418,0.998,-0.05068891
3.67,15.03635,0.1718445,1.13132,0.998,-0.0544414
3.67,14.97341,0.1683134,1.143158,0.998,-0.05765156
3.67,14.9069,0.1648956,1.154802,0.998,-0.06092169
3.67,14.84038,0.1614779,1.166446,0.998,-0.06448994
3.68,14.77386,0.1580601,1.178091,0.998,-0.06851793
3.68,14.70735,0.1546423,1.189735,0.998,-0.07314193
3.68,14.64084,0.1512251,1.201378,0.998,-0.0784981
3.68,14.57431,0.1478063,1.213026,0.998,-0.08446126
3.68,14.5019,0.1445403,1.22441,0.998,-0.09064556
3.68,14.42947,0.1412733,1.235798,0.998,-0.0967468
3.68,14.35704,0.1380064,1.247185,0.998,-0.1024893
3.69,14.28461,0.1347394,1.258573,0.998,-0.1076258
3.69,14.21218,0.1314725,1.269961,0.998,-0.1119089
3.69,14.13975,0.1282055,1.281349,0.998,-0.1151526
3.69,14.06134,0.1253322,1.292655,0.998,-0.1173528
3.69,13.98095,0.1225904,1.303934,0.998,-0.1186583
3.69,13.90055,0.1198482,1.315214,0.998,-0.1192275
3.7,13.82015,0.117106,1.326494,0.998,-0.1190946
3.7,13.73975,0.1143638,1.337774,0.998,-0.1182939
3.7,13.65935,0.1116215,1.349054,0.998,-0.1168598
3.7,13.56528,0.1093438,1.360387,0.998,-0.1147857
3.7,13.45752,0.1075305,1.371773,0.998,-0.112008
3.7,13.34977,0.1057171,1.38316,0.998,-0.1084065
3.71,13.24202,0.1039037,1.394547,0.998,-0.1039336
3.71,13.13429,0.1020907,1.405932,0.998,-0.09854176
3.71,13.02654,0.1002773,1.417318,0.998,-0.09218326
3.71,12.92257,0.09864277,1.4291,0.998,-0.08473413
3.71,12.82995,0.09754501,1.442069,0.998,-0.07612772
3.71,12.73732,0.09644723,1.455038,0.998,-0.06654518
3.72,12.6447,0.09534946,1.468007,0.998,-0.05642681
3.72,12.55208,0.09425168,1.480975,0.998,-0.04629887
3.72,12.45946,0.09315392,1.493944,0.998,-0.0366875
3.72,12.36682,0.09205598,1.506915,0.998,-0.02814752
3.72,12.27422,0.09125169,1.52017,0.998,-0.02126173
3.72,12.1816,0.09044717,1.533429,0.998,-0.01646781
3.72,12.08897,0.08964266,1.546688,0.998,-0.01404203
3.73,11.99634,0.08883814,1.559947,0.998,-0.01409948
3.73,11.90372,0.08803362,1.573205,0.998,-0.01675523
3.73,11.81109,0.0872291,1.586464,0.998,-0.02208294
3.73,11.70713,0.08665471,1.597978,0.998,-0.0300324
3.73,11.59939,0.08615693,1.608912,0.998,-0.04003514
3.73,11.49166,0.08565922,1.619843,0.998,-0.0513236
3.74,11.38392,0.08516144,1.630777,0.998,-0.06304906
3.74,11.27618,0.08466366,1.64171,0.998,-0.07436249
3.74,11.16844,0.08416589,1.652643,0.998,-0.08441518
3.74,11.06702,0.08380368,1.662345,0.9980022,-0.09243112
3.74,10.97192,0.083577,1.670817,0.9980067,-0.09795699
3.74,10.87682,0.08335033,1.679288,0.9980111,-0.100862
3.75,10.78171,0.08312365,1.687759,0.9980156,-0.1012148
3.75,10.68661,0.08289699,1.69623,0.9980201,-0.09908419
3.75,10.59153,0.08267035,1.7047,0.9980245,-0.09453886
3.75,10.49984,0.08246478,1.712537,0.99803,-0.08790661
3.75,10.41842,0.08232256,1.71847,0.9980389,-0.07965557
3.75,10.33699,0.08218034,1.724403,0.9980478,-0.07041633
3.76,10.25557,0.08203812,1.730337,0.9980567,-0.06090509
3.76,10.17414,0.0818959,1.73627,0.9980656,-0.0518663
3.76,10.09272,0.08175368,1.742203,0.9980745,-0.04404423
3.76,10.01128,0.08161144,1.748138,0.9980834,-0.03802197
3.76,9.970883,0.08131813,1.75132,0.9980967,-0.03422097
3.76,9.930487,0.08102483,1.754502,0.9981101,-0.03266363
3.76,9.890083,0.08073147,1.757684,0.9981234,-0.03336129
3.77,9.84968,0.08043813,1.760867,0.9981367,-0.036314
3.77,9.809278,0.08014478,1.764049,0.9981501,-0.04152182
3.77,9.768874,0.07985143,1.767232,0.9981634,-0.04895768
3.77,9.727541,0.07986151,1.767307,0.9981801,-0.05851316
3.77,9.685897,0.07997259,1.766347,0.9981979,-0.06990908
3.77,9.644254,0.08008368,1.765387,0.9982156,-0.0827274
3.78,9.60261,0.08019476,1.764427,0.9982334,-0.09630448
3.78,9.560972,0.08030582,1.763467,0.9982511,-0.1099764
3.78,9.519329,0.0804169,1.762507,0.9982689,-0.1230796
3.78,9.491154,0.08053467,1.759583,0.9982889,-0.13515
3.78,9.476443,0.0806591,1.754694,0.9983111,-0.1457461
3.78,9.461732,0.08078353,1.749805,0.9983333,-0.1544486
3.79,9.447021,0.08090796,1.744916,0.9983556,-0.1611243
3.79,9.43231,0.0810324,1.740028,0.9983778,-0.1656394
3.79,9.4176,0.08115683,1.735139,0.9984,-0.1678602
3.79,9.421891,0.08123238,1.729666,0.9984222,-0.1677387
3.79,9.483217,0.08116128,1.72244,0.9984444,-0.1654192
3.79,9.544543,0.08109017,1.715213,0.9984667,-0.1615377
3.8,9.605869,0.08101907,1.707987,0.9984889,-0.156621
3.8,9.667195,0.08094797,1.70076,0.9985111,-0.1511597
3.8,9.728521,0.08087686,1.693533,0.9985334,-0.1456443
3.8,9.789857,0.08080575,1.686306,0.9985556,-0.1405542
3.8,9.87169,0.08079686,1.677088,0.998569,-0.1363571
3.8,9.953534,0.08078796,1.66787,0.9985822,-0.1329497
3.8,10.03537,0.08077908,1.658652,0.9985956,-0.1302058
3.81,10.11721,0.08077019,1.649434,0.9986089,-0.127976
3.81,10.19906,0.08076129,1.640215,0.9986222,-0.126111
3.81,10.2809,0.0807524,1.630997,0.9986355,-0.1243794
3.81,10.36787,0.08093358,1.620338,0.9986422,-0.1223038
3.81,10.45654,0.08117802,1.6092,0.9986466,-0.1196252
3.81,10.54521,0.08142246,1.598063,0.9986511,-0.1161691
3.82,10.63389,0.0816669,1.586925,0.9986556,-0.1117966
3.82,10.72256,0.08191135,1.575787,0.99866,-0.106369
3.82,10.81122,0.08215575,1.564651,0.9986644,-0.09974744
3.82,10.89647,0.08265579,1.55196,0.9986644,-0.09207889
3.82,10.9783,0.08341134,1.537716,0.99866,-0.08355632
3.82,11.06014,0.08416688,1.523471,0.9986556,-0.07441915
3.83,11.14197,0.08492243,1.509227,0.9986511,-0.06509719
3.83,11.2238,0.08567798,1.494983,0.9986466,-0.0560201
3.83,11.30564,0.08643354,1.480738,0.9986422,-0.04761765
3.83,11.39628,0.08726799,1.466006,0.9986355,-0.04021034
3.83,11.51333,0.08833909,1.449811,0.9986222,-0.03405859
3.83,11.63037,0.08941004,1.433618,0.9986089,-0.02935147
3.84,11.74742,0.09048114,1.417422,0.9985956,-0.02615302
3.84,11.86448,0.09155225,1.401227,0.9985822,-0.02448572
3.84,11.98153,0.09262335,1.385031,0.998569,-0.02437208
3.84,12.09861,0.09369462,1.368834,0.9985556,-0.02581146
3.84,12.22912,0.0953434,1.352955,0.9985334,-0.02877994
3.84,12.35965,0.09699243,1.337073,0.9985111,-0.03287265
3.84,12.49019,0.09864146,1.321192,0.9984889,-0.03765
3.85,12.6207,0.1002902,1.305313,0.9984667,-0.04263723
3.85,12.75124,0.1019393,1.289432,0.9984444,-0.04735972
3.85,12.88177,0.1035883,1.27355,0.9984222,-0.05135482
3.85,12.96007,0.1061742,1.257747,0.9984,-0.05419539
3.85,13.02098,0.1090719,1.241969,0.9983778,-0.05570449
3.85,13.08189,0.1119696,1.226192,0.9983556,-0.05585349
3.86,13.1428,0.1148673,1.210414,0.9983334,-0.05480895
3.86,13.2037,0.1177651,1.194637,0.9983112,-0.05273748
3.86,13.26461,0.1206628,1.178859,0.998289,-0.0498057
3.86,13.31526,0.1240735,1.163031,0.998269,-0.04637069
3.86,13.35565,0.1279979,1.147146,0.9982512,-0.04285957
3.86,13.39605,0.1319223,1.131262,0.9982334,-0.03976943
3.87,13.43645,0.1358467,1.115378,0.9982157,-0.03744008
3.87,13.47685,0.139771,1.099493,0.9981979,-0.03621123
3.87,13.51724,0.1436954,1.083609,0.9981801,-0.03642282
3.87,13.55935,0.147781,1.067663,0.9981634,-0.03828959
3.87,13.60659,0.1523498,1.05153,0.9981501,-0.04185423
3.87,13.65383,0.1569186,1.035396,0.9981368,-0.04676906
3.88,13.70106,0.1614868,1.019266,0.9981234,-0.05266543
3.88,13.7483,0.1660556,1.003132,0.9981101,-0.05916786
3.88,13.79553,0.1706244,0.9869993,0.9980968,-0.06590093
3.88,13.84278,0.175194,0.9708638,0.9980834,-0.07245401
3.88,13.92265,0.1799359,0.956998,0.9980745,-0.07838172
3.88,14.00252,0.1846785,0.9431302,0.9980656,-0.08355318
3.88,14.0824,0.1894211,0.9292623,0.9980567,-0.08782619
3.89,14.16228,0.1941637,0.9153945,0.9980478,-0.09104732
3.89,14.24216,0.1989063,0.9015267,0.9980389,-0.09306316
3.89,14.32203,0.2036483,0.8876609,0.99803,-0.09378556
3.89,14.41061,0.2083739,0.8755746,0.9980245,-0.09332162
3.89,14.50209,0.2130938,0.8640813,0.9980201,-0.09182009
3.89,14.59356,0.2178138,0.852588,0.9980156,-0.08944631
3.9,14.68504,0.2225338,0.8410947,0.9980111,-0.08637338
3.9,14.77651,0.2272537,0.8296014,0.9980067,-0.08277458
3.9,14.86799,0.2319737,0.8181081,0.9980022,-0.07882296
3.9,14.97294,0.2368204,0.8065992,0.998,-0.07453442
3.9,15.09135,0.2417937,0.7950748,0.998,-0.06994735
3.9,15.20975,0.2467663,0.783552,0.998,-0.06512263
3.91,15.32816,0.2517396,0.7720276,0.998,-0.06012635
3.91,15.44658,0.2567129,0.7605031,0.998,-0.0550246
3.91,15.56499,0.2616862,0.7489787,0.998,-0.04988353
3.91,15.68723,0.2665639,0.7374287,0.998,-0.04474843
3.91,15.82098,0.271155,0.7258021,0.998,-0.03965233
3.91,15.95472,0.2757461,0.7141754,0.998,-0.03461244
3.92,16.08847,0.2803372,0.7025488,0.998,-0.02985641
3.92,16.22219,0.2849277,0.6909239,0.998,-0.02568176
3.92,16.35594,0.2895188,0.6792973,0.998,-0.0223859
3.92,16.4897,0.2941106,0.6676689,0.998,-0.02025511
3.92,16.59608,0.2981322,0.6558707,0.998,-0.01956436
3.92,16.70247,0.3021544,0.6440707,0.998,-0.02057817
3.92,16.80887,0.3061766,0.6322707,0.998,-0.02339214
3.93,16.91526,0.3101988,0.6204707,0.998,-0.02793356
3.93,17.02165,0.314221,0.6086707,0.998,-0.03412974
3.93,17.12804,0.3182432,0.5968708,0.998,-0.04191063
3.93,17.2088,0.3218419,0.5849417,0.998,-0.05121411
3.93,17.28101,0.3253,0.5729672,0.998,-0.0615571
3.93,17.35323,0.3287582,0.5609928,0.998,-0.07234302
3.94,17.42544,0.3322163,0.5490183,0.998,-0.08305372
3.94,17.49765,0.3356744,0.5370439,0.998,-0.09317082
3.94,17.56987,0.3391325,0.5250694,0.998,-0.102176
3.94,17.59917,0.3423303,0.5123441,0.998,-0.1095562
3.94,17.5856,0.3452681,0.4988685,0.998,-0.115136
3.94,17.57203,0.3482059,0.485393,0.998,-0.1190768
3.95,17.55847,0.3511432,0.4719194,0.998,-0.121524
3.95,17.5449,0.354081,0.4584439,0.998,-0.1226229
3.95,17.53133,0.3570188,0.4449684,0.998,-0.122519
3.95,17.49632,0.359721,0.4314051,0.998,-0.1215681
3.95,17.39697,0.3617166,0.4175785,0.998,-0.1201436
3.95,17.29762,0.3637121,0.4037519,0.998,-0.1184622
3.96,17.19828,0.3657077,0.3899252,0.998,-0.1167787
3.96,17.09893,0.3677032,0.3760986,0.998,-0.1153601
3.96,16.99959,0.3696988,0.362272,0.998,-0.1144734
3.96,16.90024,0.3716943,0.3484454,0.998,-0.114217
3.96,16.71338,0.3722854,0.3367405,0.998,-0.1145208
3.96,16.5265,0.3728765,0.3250339,0.998,-0.1153465
3.96,16.33961,0.3734676,0.3133273,0.998,-0.1166213
3.97,16.15272,0.3740587,0.3016207,0.998,-0.1182382
3.97,15.96583,0.3746499,0.289914,0.998,-0.1200901
3.97,15.77895,0.375241,0.2782074,0.998,-0.122096
3.97,15.60611,0.3749189,0.268143,0.998,-0.1242533
3.97,15.43796,0.3742922,0.2586266,0.998,-0.126484
3.97,15.26983,0.3736656,0.2491116,0.998,-0.1286569
3.98,15.10168,0.3730389,0.2395951,0.998,-0.1305581
3.98,14.93353,0.3724122,0.2300787,0.998,-0.1319733
3.98,14.76537,0.3717855,0.2205623,0.998,-0.1326881
3.98,14.61775,0.3707364,0.2122135,0.998,-0.1324726
3.98,14.49064,0.3692653,0.2050312,0.998,-0.1311656
3.98,14.36353,0.3677942,0.197849,0.998,-0.1286745
3.99,14.23642,0.3663231,0.1906668,0.998,-0.1250113
3.99,14.10933,0.3648522,0.1834857,0.998,-0.1201877
3.99,13.98222,0.3633811,0.1763035,0.998,-0.1142158
3.99,13.86195,0.36184,0.169758,0.998,-0.107145
3.99,13.76219,0.3600889,0.1651225,0.998,-0.09909333
3.99,13.66243,0.3583378,0.1604869,0.998,-0.09034486
4,13.56266,0.3565868,0.1558514,0.998,-0.08132797
4,13.4629,0.3548357,0.1512158,0.998,-0.07251862
